run,split,step,metric,value
Reward v2,train,33,reward_v2/wasted_search_count/mean,0.5625
Reward v2,train,33,reward_v2/wasted_search_penalty/mean,0.003125
Reward v2,train,33,reward_v2/total_reward/mean,0.6079893637782983
Reward v2,train,33,reward_v2/search_count/mean,2.2265625
Reward v2,train,33,reward_v2/useful_search_count/mean,1.6640625
Reward v2,train,33,reward_v2/unique_support_count/mean,1.6640625
Reward v2,train,33,reward_v2/multi_search/mean,0.96875
Reward v2,train,33,reward_v2/evidence_gain_per_search/mean,0.392578125
Reward v2,train,33,reward_v2/repeated_search_count/mean,0.03125
Reward v2,train,33,timing_s/start_profile,4.895217716693878e-05
Reward v2,train,33,timing_s/agent_loop/generate_sequences/min,1.4270285423845053
Reward v2,train,33,timing_s/agent_loop/generate_sequences/max,52.34487901069224
Reward v2,train,33,timing_s/agent_loop/generate_sequences/mean,3.5267058404133422
Reward v2,train,33,timing_s/agent_loop/tool_calls/min,0.0013625621795654297
Reward v2,train,33,timing_s/agent_loop/tool_calls/max,0.009612666442990303
Reward v2,train,33,timing_s/agent_loop/tool_calls/mean,0.003641827584942803
Reward v2,train,33,timing_s/agent_loop/slowest/generate_sequences,52.34487901069224
Reward v2,train,33,timing_s/agent_loop/slowest/tool_calls,0.0038259774446487427
Reward v2,train,33,timing_s/agent_loop/slowest/prompt_length,354.0
Reward v2,train,33,timing_s/agent_loop/slowest/response_length,1024.0
Reward v2,train,33,timing_s/gen,63.55700001120567
Reward v2,train,33,timing_s/reward,0.05789423547685146
Reward v2,train,33,timing_s/old_log_prob,52.81760131008923
Reward v2,train,33,timing_s/ref,58.520738519728184
Reward v2,train,33,timing_s/adv,0.0049470532685518265
Reward v2,train,33,timing_s/update_actor,224.5607032161206
Reward v2,train,33,timing_s/dump_rollout_generations,0.0948376003652811
Reward v2,train,33,timing_s/step,399.6365319043398
Reward v2,train,33,timing_s/stop_profile,7.771886885166168e-05
Reward v2,train,33,timing_per_token_ms/gen,1.0728730589332491
Reward v2,train,33,timing_per_token_ms/update_actor,2.143245621288469
Reward v2,train,33,timing_per_token_ms/ref,0.5585319015779203
Reward v2,train,33,timing_per_token_ms/adv,4.7215519475374386e-05
Reward v2,train,33,perf/total_num_tokens,104776.0
Reward v2,train,33,perf/time_per_step,399.6365319043398
Reward v2,train,33,perf/throughput,65.54455838954685
Reward v2,train,34,total_reward,0.5455053729996097
Reward v2,train,34,total_reward_std,0.47602127299741825
Reward v2,train,34,answer_reward,0.5119884672619047
Reward v2,train,34,answer_reward_std,0.4691970228556373
Reward v2,train,34,task_reward,0.5119884672619047
Reward v2,train,34,task_reward_std,0.4691970228556373
Reward v2,train,34,marginal_evidence_reward,0.78125
Reward v2,train,34,current_beta,0.04590163934426229
Reward v2,train,34,wasted_search_penalty,0.00234375
Reward v2,train,34,search_count,2.3515625
Reward v2,train,34,useful_search_count,1.5625
Reward v2,train,34,wasted_search_count,0.7890625
Reward v2,train,34,unique_support_count,1.5625
Reward v2,train,34,multi_search,1.0
Reward v2,train,34,evidence_gain_per_search,0.359375
Reward v2,train,34,repeated_search_count,0.046875
Reward v2,train,34,em,0.46875
Reward v2,train,34,f1,0.5552269345238096
Reward v2,train,34,valid_answer,0.7578125
Reward v2,train,34,zero_variance_group_ratio,0.71875
Reward v2,train,34,trajectory_count,128.0
Reward v2,train,34,group_count,32.0
Reward v2,train,34,actor/entropy,0.029162194579839706
Reward v2,train,34,actor/pg_clipfrac,0.0
Reward v2,train,34,actor/ppo_kl,0.0
Reward v2,train,34,actor/pg_clipfrac_lower,0.0
Reward v2,train,34,actor/kl_loss,0.008348964764536504
Reward v2,train,34,actor/kl_coef,0.0010000000000000005
Reward v2,train,34,actor/pg_loss,2.801243681460619e-09
Reward v2,train,34,actor/grad_norm,2.3986785411834717
Reward v2,train,34,perf/mfu/actor,0.0
Reward v2,train,34,perf/max_memory_allocated_gb,62.04051065444946
Reward v2,train,34,perf/max_memory_reserved_gb,70.203125
Reward v2,train,34,perf/cpu_memory_used_gb,393.4261636734009
Reward v2,train,34,actor/lr,1e-06
Reward v2,train,34,training/global_step,34.0
Reward v2,train,34,training/epoch,0.0
Reward v2,train,34,critic/score/mean,0.5455053448677063
Reward v2,train,34,critic/score/max,1.0459016561508179
Reward v2,train,34,critic/score/min,0.0
Reward v2,train,34,critic/rewards/mean,0.5455053448677063
Reward v2,train,34,critic/rewards/max,1.0459016561508179
Reward v2,train,34,critic/rewards/min,0.0
Reward v2,train,34,critic/true_reward/mean,0.5455053448677063
Reward v2,train,34,critic/true_reward/max,1.0459016561508179
Reward v2,train,34,critic/true_reward/min,0.0
Reward v2,train,34,critic/advantages/max,1.4998692274093628
Reward v2,train,34,critic/advantages/min,-1.4999955892562866
Reward v2,train,34,critic/advantages/mean,0.04844120889902115
Reward v2,train,34,critic/advantages/std,0.8555475473403931
Reward v2,train,34,critic/advantages/abs_mean,0.784959614276886
Reward v2,train,34,critic/advantages/extreme_count,0.0
Reward v2,train,34,critic/advantages/abs_max,1.4999955892562866
Reward v2,train,34,critic/returns/max,1.4998692274093628
Reward v2,train,34,critic/returns/min,-1.4999955892562866
Reward v2,train,34,critic/returns/mean,0.04844120889902115
Reward v2,train,34,response_length/mean,487.796875
Reward v2,train,34,response_length/max,812.0
Reward v2,train,34,response_length/min,315.0
Reward v2,train,34,response_length/clip_ratio,0.0
Reward v2,train,34,response_length_non_aborted/mean,487.796875
Reward v2,train,34,response_length_non_aborted/max,812.0
Reward v2,train,34,response_length_non_aborted/min,315.0
Reward v2,train,34,response_length_non_aborted/clip_ratio,0.0
Reward v2,train,34,response/aborted_ratio,0.0
Reward v2,train,34,prompt_length/mean,355.1875
Reward v2,train,34,prompt_length/max,372.0
Reward v2,train,34,prompt_length/min,347.0
Reward v2,train,34,prompt_length/clip_ratio,0.0
Reward v2,train,34,num_turns/min,6.0
Reward v2,train,34,num_turns/max,8.0
Reward v2,train,34,num_turns/mean,6.703125
Reward v2,train,34,reward_v2/answer_reward/mean,0.5119884672619047
Reward v2,train,34,reward_v2/marginal_evidence_reward/mean,0.78125
Reward v2,train,34,reward_v2/current_beta/mean,0.045901639344262286
Reward v2,train,34,reward_v2/wasted_search_count/mean,0.7890625
Reward v2,train,34,reward_v2/wasted_search_penalty/mean,0.00234375
Reward v2,train,34,reward_v2/total_reward/mean,0.5455053729996098
Reward v2,train,34,reward_v2/search_count/mean,2.3515625
Reward v2,train,34,reward_v2/useful_search_count/mean,1.5625
Reward v2,train,34,reward_v2/unique_support_count/mean,1.5625
Reward v2,train,34,reward_v2/multi_search/mean,1.0
Reward v2,train,34,reward_v2/evidence_gain_per_search/mean,0.359375
Reward v2,train,34,reward_v2/repeated_search_count/mean,0.046875
Reward v2,train,34,timing_s/start_profile,5.090795457363129e-05
Reward v2,train,34,timing_s/agent_loop/generate_sequences/min,2.3150555938482285
Reward v2,train,34,timing_s/agent_loop/generate_sequences/max,8.067300884053111
Reward v2,train,34,timing_s/agent_loop/generate_sequences/mean,3.03352809867647
Reward v2,train,34,timing_s/agent_loop/tool_calls/min,0.001416293904185295
Reward v2,train,34,timing_s/agent_loop/tool_calls/max,0.0173594169318676
Reward v2,train,34,timing_s/agent_loop/tool_calls/mean,0.004285706963855773
Reward v2,train,34,timing_s/agent_loop/slowest/generate_sequences,8.067300884053111
Reward v2,train,34,timing_s/agent_loop/slowest/tool_calls,0.0034949686378240585
Reward v2,train,34,timing_s/agent_loop/slowest/prompt_length,351.0
Reward v2,train,34,timing_s/agent_loop/slowest/response_length,812.0
Reward v2,train,34,timing_s/gen,18.56763981282711
Reward v2,train,34,timing_s/reward,0.06191944144666195
Reward v2,train,34,timing_s/old_log_prob,51.53006529994309
Reward v2,train,34,timing_s/ref,53.155687956139445
Reward v2,train,34,timing_s/adv,0.004859974607825279
Reward v2,train,34,timing_s/update_actor,223.86014315113425
Reward v2,train,34,timing_s/dump_rollout_generations,0.09683294966816902
Reward v2,train,34,timing_s/step,347.299499290064
Reward v2,train,34,timing_s/stop_profile,5.404278635978699e-05
Reward v2,train,34,timing_per_token_ms/gen,0.29737723522257453
Reward v2,train,34,timing_per_token_ms/update_actor,2.0746616666153943
Reward v2,train,34,timing_per_token_ms/ref,0.492629311376429
Reward v2,train,34,timing_per_token_ms/adv,4.5040635093189e-05
Reward v2,train,34,perf/total_num_tokens,107902.0
Reward v2,train,34,perf/time_per_step,347.299499290064
Reward v2,train,34,perf/throughput,77.67215344433913
Reward v2,train,35,total_reward,0.5511577868852459
Reward v2,train,35,total_reward_std,0.4854157291221478
Reward v2,train,35,answer_reward,0.51640625
Reward v2,train,35,answer_reward_std,0.4832703998853871
Reward v2,train,35,task_reward,0.51640625
Reward v2,train,35,task_reward_std,0.4832703998853871
Reward v2,train,35,marginal_evidence_reward,0.83984375
Reward v2,train,35,current_beta,0.04426229508196722
Reward v2,train,35,wasted_search_penalty,0.002421875
Reward v2,train,35,search_count,2.25
Reward v2,train,35,useful_search_count,1.6796875
Reward v2,train,35,wasted_search_count,0.5703125
Reward v2,train,35,unique_support_count,1.6796875
Reward v2,train,35,multi_search,0.984375
Reward v2,train,35,evidence_gain_per_search,0.3893229166666667
Reward v2,train,35,repeated_search_count,0.0
Reward v2,train,35,em,0.4921875
Reward v2,train,35,f1,0.540625
Reward v2,train,35,valid_answer,0.8359375
Reward v2,train,35,zero_variance_group_ratio,0.5
Reward v2,train,35,trajectory_count,128.0
Reward v2,train,35,group_count,32.0
Reward v2,train,35,actor/entropy,0.025335775688290596
Reward v2,train,35,actor/pg_clipfrac,0.0
Reward v2,train,35,actor/ppo_kl,0.0
Reward v2,train,35,actor/pg_clipfrac_lower,0.0
Reward v2,train,35,actor/kl_loss,0.008173791729745972
Reward v2,train,35,actor/kl_coef,0.0010000000000000005
Reward v2,train,35,actor/pg_loss,3.292370820418e-10
Reward v2,train,35,actor/grad_norm,3.1447975635528564
Reward v2,train,35,perf/mfu/actor,0.0
Reward v2,train,35,perf/max_memory_allocated_gb,62.04051065444946
Reward v2,train,35,perf/max_memory_reserved_gb,70.203125
Reward v2,train,35,perf/cpu_memory_used_gb,392.1468515396118
Reward v2,train,35,actor/lr,1e-06
Reward v2,train,35,training/global_step,35.0
Reward v2,train,35,training/epoch,0.0
Reward v2,train,35,critic/score/mean,0.5511578321456909
Reward v2,train,35,critic/score/max,1.0442622900009155
Reward v2,train,35,critic/score/min,0.022131146863102913
Reward v2,train,35,critic/rewards/mean,0.5511578321456909
Reward v2,train,35,critic/rewards/max,1.0442622900009155
Reward v2,train,35,critic/rewards/min,0.022131146863102913
Reward v2,train,35,critic/true_reward/mean,0.5511578321456909
Reward v2,train,35,critic/true_reward/max,1.0442622900009155
Reward v2,train,35,critic/true_reward/min,0.022131146863102913
Reward v2,train,35,critic/advantages/max,1.4999970197677612
Reward v2,train,35,critic/advantages/min,-1.4999970197677612
Reward v2,train,35,critic/advantages/mean,-0.03168690204620361
Reward v2,train,35,critic/advantages/std,0.8474339246749878
Reward v2,train,35,critic/advantages/abs_mean,0.7479157447814941
Reward v2,train,35,critic/advantages/extreme_count,0.0
Reward v2,train,35,critic/advantages/abs_max,1.4999970197677612
Reward v2,train,35,critic/returns/max,1.4999970197677612
Reward v2,train,35,critic/returns/min,-1.4999970197677612
Reward v2,train,35,critic/returns/mean,-0.03168690204620361
Reward v2,train,35,response_length/mean,454.3828125
Reward v2,train,35,response_length/max,795.0
Reward v2,train,35,response_length/min,181.0
Reward v2,train,35,response_length/clip_ratio,0.0
Reward v2,train,35,response_length_non_aborted/mean,454.3828125
Reward v2,train,35,response_length_non_aborted/max,795.0
Reward v2,train,35,response_length_non_aborted/min,181.0
Reward v2,train,35,response_length_non_aborted/clip_ratio,0.0
Reward v2,train,35,response/aborted_ratio,0.0
Reward v2,train,35,prompt_length/mean,354.125
Reward v2,train,35,prompt_length/max,370.0
Reward v2,train,35,prompt_length/min,344.0
Reward v2,train,35,prompt_length/clip_ratio,0.0
Reward v2,train,35,num_turns/min,4.0
Reward v2,train,35,num_turns/max,8.0
Reward v2,train,35,num_turns/mean,6.5
Reward v2,train,35,reward_v2/answer_reward/mean,0.51640625
Reward v2,train,35,reward_v2/marginal_evidence_reward/mean,0.83984375
Reward v2,train,35,reward_v2/current_beta/mean,0.04426229508196722
Reward v2,train,35,reward_v2/wasted_search_count/mean,0.5703125
Reward v2,train,35,reward_v2/wasted_search_penalty/mean,0.0024218750000000004
Reward v2,train,35,reward_v2/total_reward/mean,0.551157786885246
Reward v2,train,35,reward_v2/search_count/mean,2.25
Reward v2,train,35,reward_v2/useful_search_count/mean,1.6796875
Reward v2,train,35,reward_v2/unique_support_count/mean,1.6796875
Reward v2,train,35,reward_v2/multi_search/mean,0.984375
Reward v2,train,35,reward_v2/evidence_gain_per_search/mean,0.38932291666666663
Reward v2,train,35,reward_v2/repeated_search_count/mean,0.0
Reward v2,train,35,timing_s/start_profile,5.08725643157959e-05
Reward v2,train,35,timing_s/agent_loop/generate_sequences/min,1.3640359155833721
Reward v2,train,35,timing_s/agent_loop/generate_sequences/max,4.268893599510193
Reward v2,train,35,timing_s/agent_loop/generate_sequences/mean,2.8054312450112775
Reward v2,train,35,timing_s/agent_loop/tool_calls/min,0.0007840842008590698
Reward v2,train,35,timing_s/agent_loop/tool_calls/max,0.01328979805111885
Reward v2,train,35,timing_s/agent_loop/tool_calls/mean,0.004299918538890779
Reward v2,train,35,timing_s/agent_loop/slowest/generate_sequences,4.268893599510193
Reward v2,train,35,timing_s/agent_loop/slowest/tool_calls,0.004085732623934746
Reward v2,train,35,timing_s/agent_loop/slowest/prompt_length,362.0
Reward v2,train,35,timing_s/agent_loop/slowest/response_length,582.0
Reward v2,train,35,timing_s/gen,15.69010754302144
Reward v2,train,35,timing_s/reward,0.057432252913713455
Reward v2,train,35,timing_s/old_log_prob,53.28592139668763
Reward v2,train,35,timing_s/ref,58.575888864696026
Reward v2,train,35,timing_s/adv,0.004085702821612358
Reward v2,train,35,timing_s/update_actor,225.3513176292181
Reward v2,train,35,timing_s/dump_rollout_generations,0.09439884312450886
Reward v2,train,35,timing_s/step,353.0822576880455
Reward v2,train,35,timing_s/stop_profile,4.960782825946808e-05
Reward v2,train,35,timing_per_token_ms/gen,0.26977025056346077
Reward v2,train,35,timing_per_token_ms/update_actor,2.17753884595675
Reward v2,train,35,timing_per_token_ms/ref,0.5660107727845087
Reward v2,train,35,timing_per_token_ms/adv,3.947958547876932e-05
Reward v2,train,35,perf/total_num_tokens,103489.0
Reward v2,train,35,perf/time_per_step,353.0822576880455
Reward v2,train,35,perf/throughput,73.27541794200998
Reward v2,train,36,total_reward,0.6690988729508196
Reward v2,train,36,total_reward_std,0.47476499460667504
Reward v2,train,36,answer_reward,0.6359375
Reward v2,train,36,answer_reward_std,0.4693303698821865
Reward v2,train,36,task_reward,0.6359375
Reward v2,train,36,task_reward_std,0.4693303698821865
Reward v2,train,36,marginal_evidence_reward,0.8359375
Reward v2,train,36,current_beta,0.042622950819672135
Reward v2,train,36,wasted_search_penalty,0.00246875
Reward v2,train,36,search_count,2.2578125
Reward v2,train,36,useful_search_count,1.671875
Reward v2,train,36,wasted_search_count,0.5859375
Reward v2,train,36,unique_support_count,1.671875
Reward v2,train,36,multi_search,0.984375
Reward v2,train,36,evidence_gain_per_search,0.3932291666666667
Reward v2,train,36,repeated_search_count,0.0078125
Reward v2,train,36,em,0.6171875
Reward v2,train,36,f1,0.6546875
Reward v2,train,36,valid_answer,0.828125
Reward v2,train,36,zero_variance_group_ratio,0.65625
Reward v2,train,36,trajectory_count,128.0
Reward v2,train,36,group_count,32.0
Reward v2,train,36,actor/entropy,0.027019722387194633
Reward v2,train,36,actor/pg_clipfrac,0.0
Reward v2,train,36,actor/ppo_kl,0.0
Reward v2,train,36,actor/pg_clipfrac_lower,0.0
Reward v2,train,36,actor/kl_loss,0.007286615189286749
Reward v2,train,36,actor/kl_coef,0.0010000000000000005
Reward v2,train,36,actor/pg_loss,2.204615157097578e-09
Reward v2,train,36,actor/grad_norm,2.596872091293335
Reward v2,train,36,perf/mfu/actor,0.0
Reward v2,train,36,perf/max_memory_allocated_gb,62.04051065444946
Reward v2,train,36,perf/max_memory_reserved_gb,70.203125
Reward v2,train,36,perf/cpu_memory_used_gb,391.5519495010376
Reward v2,train,36,actor/lr,1e-06
Reward v2,train,36,training/global_step,36.0
Reward v2,train,36,training/epoch,0.0
Reward v2,train,36,critic/score/mean,0.6690989136695862
Reward v2,train,36,critic/score/max,1.0426229238510132
Reward v2,train,36,critic/score/min,0.0
Reward v2,train,36,critic/rewards/mean,0.6690989136695862
Reward v2,train,36,critic/rewards/max,1.0426229238510132
Reward v2,train,36,critic/rewards/min,0.0
Reward v2,train,36,critic/true_reward/mean,0.6690989136695862
Reward v2,train,36,critic/true_reward/max,1.0426229238510132
Reward v2,train,36,critic/true_reward/min,0.0
Reward v2,train,36,critic/advantages/max,1.4999969005584717
Reward v2,train,36,critic/advantages/min,-1.4999972581863403
Reward v2,train,36,critic/advantages/mean,-0.020661476999521255
Reward v2,train,36,critic/advantages/std,0.8548541069030762
Reward v2,train,36,critic/advantages/abs_mean,0.7799702286720276
Reward v2,train,36,critic/advantages/extreme_count,0.0
Reward v2,train,36,critic/advantages/abs_max,1.4999972581863403
Reward v2,train,36,critic/returns/max,1.4999969005584717
Reward v2,train,36,critic/returns/min,-1.4999972581863403
Reward v2,train,36,critic/returns/mean,-0.020661476999521255
Reward v2,train,36,response_length/mean,494.0
Reward v2,train,36,response_length/max,1024.0
Reward v2,train,36,response_length/min,241.0
Reward v2,train,36,response_length/clip_ratio,0.0078125
Reward v2,train,36,response_length_non_aborted/mean,494.0
Reward v2,train,36,response_length_non_aborted/max,1024.0
Reward v2,train,36,response_length_non_aborted/min,241.0
Reward v2,train,36,response_length_non_aborted/clip_ratio,0.0078125
Reward v2,train,36,response/aborted_ratio,0.0
Reward v2,train,36,prompt_length/mean,354.0625
Reward v2,train,36,prompt_length/max,377.0
Reward v2,train,36,prompt_length/min,343.0
Reward v2,train,36,prompt_length/clip_ratio,0.0
Reward v2,train,36,num_turns/min,4.0
Reward v2,train,36,num_turns/max,8.0
Reward v2,train,36,num_turns/mean,6.515625
Reward v2,train,36,reward_v2/answer_reward/mean,0.6359375
Reward v2,train,36,reward_v2/marginal_evidence_reward/mean,0.8359375
Reward v2,train,36,reward_v2/current_beta/mean,0.04262295081967215
Reward v2,train,36,reward_v2/wasted_search_count/mean,0.5859375
Reward v2,train,36,reward_v2/wasted_search_penalty/mean,0.0024687500000000005
Reward v2,train,36,reward_v2/total_reward/mean,0.6690988729508196
Reward v2,train,36,reward_v2/search_count/mean,2.2578125
Reward v2,train,36,reward_v2/useful_search_count/mean,1.671875
Reward v2,train,36,reward_v2/unique_support_count/mean,1.671875
Reward v2,train,36,reward_v2/multi_search/mean,0.984375
Reward v2,train,36,reward_v2/evidence_gain_per_search/mean,0.3932291666666667
Reward v2,train,36,reward_v2/repeated_search_count/mean,0.0078125
Reward v2,train,36,timing_s/start_profile,5.115009844303131e-05
Reward v2,train,36,timing_s/agent_loop/generate_sequences/min,1.1916056610643864
Reward v2,train,36,timing_s/agent_loop/generate_sequences/max,3.8474400341510773
Reward v2,train,36,timing_s/agent_loop/generate_sequences/mean,2.818342156242579
Reward v2,train,36,timing_s/agent_loop/tool_calls/min,0.0011355727910995483
Reward v2,train,36,timing_s/agent_loop/tool_calls/max,0.014582805335521698
Reward v2,train,36,timing_s/agent_loop/tool_calls/mean,0.004535975778708234
Reward v2,train,36,timing_s/agent_loop/slowest/generate_sequences,3.8474400341510773
Reward v2,train,36,timing_s/agent_loop/slowest/tool_calls,0.009150393307209015
Reward v2,train,36,timing_s/agent_loop/slowest/prompt_length,358.0
Reward v2,train,36,timing_s/agent_loop/slowest/response_length,532.0
Reward v2,train,36,timing_s/gen,14.886184385046363
Reward v2,train,36,timing_s/reward,0.05563065595924854
Reward v2,train,36,timing_s/old_log_prob,53.58745975792408
Reward v2,train,36,timing_s/ref,56.25604962743819
Reward v2,train,36,timing_s/adv,0.004543088376522064
Reward v2,train,36,timing_s/update_actor,225.3025394640863
Reward v2,train,36,timing_s/dump_rollout_generations,0.09370130486786366
Reward v2,train,36,timing_s/step,350.2090920750052
Reward v2,train,36,timing_s/stop_profile,4.8471614718437195e-05
Reward v2,train,36,timing_per_token_ms/gen,0.23542169131209456
Reward v2,train,36,timing_per_token_ms/update_actor,2.075526378731726
Reward v2,train,36,timing_per_token_ms/ref,0.5182405633008897
Reward v2,train,36,timing_per_token_ms/adv,4.1851724302841624e-05
Reward v2,train,36,perf/total_num_tokens,108552.0
Reward v2,train,36,perf/time_per_step,350.2090920750052
Reward v2,train,36,perf/throughput,77.49084936432143
Reward v2,train,37,total_reward,0.5150008538251366
Reward v2,train,37,total_reward_std,0.4677852180517556
Reward v2,train,37,answer_reward,0.4884114583333333
Reward v2,train,37,answer_reward_std,0.4652338239028705
Reward v2,train,37,task_reward,0.4884114583333333
Reward v2,train,37,task_reward_std,0.4652338239028705
Reward v2,train,37,marginal_evidence_reward,0.7421875
Reward v2,train,37,current_beta,0.04098360655737705
Reward v2,train,37,wasted_search_penalty,0.003828125
Reward v2,train,37,search_count,2.375
Reward v2,train,37,useful_search_count,1.484375
Reward v2,train,37,wasted_search_count,0.890625
Reward v2,train,37,unique_support_count,1.484375
Reward v2,train,37,multi_search,0.9609375
Reward v2,train,37,evidence_gain_per_search,0.3359375
Reward v2,train,37,repeated_search_count,0.140625
Reward v2,train,37,em,0.4375
Reward v2,train,37,f1,0.5393229166666667
Reward v2,train,37,valid_answer,0.78125
Reward v2,train,37,zero_variance_group_ratio,0.625
Reward v2,train,37,trajectory_count,128.0
Reward v2,train,37,group_count,32.0
Reward v2,train,37,actor/entropy,0.03491706773638725
Reward v2,train,37,actor/pg_clipfrac,0.0
Reward v2,train,37,actor/ppo_kl,0.0
Reward v2,train,37,actor/pg_clipfrac_lower,0.0
Reward v2,train,37,actor/kl_loss,0.010122552168468246
Reward v2,train,37,actor/kl_coef,0.0010000000000000005
Reward v2,train,37,actor/pg_loss,1.8189894035458565e-10
Reward v2,train,37,actor/grad_norm,3.7469000816345215
Reward v2,train,37,perf/mfu/actor,0.0
Reward v2,train,37,perf/max_memory_allocated_gb,62.04051065444946
Reward v2,train,37,perf/max_memory_reserved_gb,70.203125
Reward v2,train,37,perf/cpu_memory_used_gb,391.57402420043945
Reward v2,train,37,actor/lr,1e-06
Reward v2,train,37,training/global_step,37.0
Reward v2,train,37,training/epoch,0.0
Reward v2,train,37,critic/score/mean,0.5150008797645569
Reward v2,train,37,critic/score/max,1.0409835577011108
Reward v2,train,37,critic/score/min,0.0
Reward v2,train,37,critic/rewards/mean,0.5150008797645569
Reward v2,train,37,critic/rewards/max,1.0409835577011108
Reward v2,train,37,critic/rewards/min,0.0
Reward v2,train,37,critic/true_reward/mean,0.5150008797645569
Reward v2,train,37,critic/true_reward/max,1.0409835577011108
Reward v2,train,37,critic/true_reward/min,0.0
Reward v2,train,37,critic/advantages/max,1.499995470046997
Reward v2,train,37,critic/advantages/min,-1.4999967813491821
Reward v2,train,37,critic/advantages/mean,-0.14789439737796783
Reward v2,train,37,critic/advantages/std,0.9043794274330139
Reward v2,train,37,critic/advantages/abs_mean,0.8393493890762329
Reward v2,train,37,critic/advantages/extreme_count,0.0
Reward v2,train,37,critic/advantages/abs_max,1.4999967813491821
Reward v2,train,37,critic/returns/max,1.499995470046997
Reward v2,train,37,critic/returns/min,-1.4999967813491821
Reward v2,train,37,critic/returns/mean,-0.14789439737796783
Reward v2,train,37,response_length/mean,500.03125
Reward v2,train,37,response_length/max,998.0
Reward v2,train,37,response_length/min,154.0
Reward v2,train,37,response_length/clip_ratio,0.0
Reward v2,train,37,response_length_non_aborted/mean,500.03125
Reward v2,train,37,response_length_non_aborted/max,998.0
Reward v2,train,37,response_length_non_aborted/min,154.0
Reward v2,train,37,response_length_non_aborted/clip_ratio,0.0
Reward v2,train,37,response/aborted_ratio,0.0
Reward v2,train,37,prompt_length/mean,355.46875
Reward v2,train,37,prompt_length/max,372.0
Reward v2,train,37,prompt_length/min,346.0
Reward v2,train,37,prompt_length/clip_ratio,0.0
Reward v2,train,37,num_turns/min,4.0
Reward v2,train,37,num_turns/max,8.0
Reward v2,train,37,num_turns/mean,6.75
Reward v2,train,37,reward_v2/answer_reward/mean,0.4884114583333334
Reward v2,train,37,reward_v2/marginal_evidence_reward/mean,0.7421875
Reward v2,train,37,reward_v2/current_beta/mean,0.04098360655737705
Reward v2,train,37,reward_v2/wasted_search_count/mean,0.890625
Reward v2,train,37,reward_v2/wasted_search_penalty/mean,0.003828125
Reward v2,train,37,reward_v2/total_reward/mean,0.5150008538251367
Reward v2,train,37,reward_v2/search_count/mean,2.375
Reward v2,train,37,reward_v2/useful_search_count/mean,1.484375
Reward v2,train,37,reward_v2/unique_support_count/mean,1.484375
Reward v2,train,37,reward_v2/multi_search/mean,0.9609375
Reward v2,train,37,reward_v2/evidence_gain_per_search/mean,0.3359375
Reward v2,train,37,reward_v2/repeated_search_count/mean,0.140625
Reward v2,train,37,timing_s/start_profile,5.098804831504822e-05
Reward v2,train,37,timing_s/agent_loop/generate_sequences/min,1.4667811412364244
Reward v2,train,37,timing_s/agent_loop/generate_sequences/max,18.915262263268232
Reward v2,train,37,timing_s/agent_loop/generate_sequences/mean,3.187743432004936
Reward v2,train,37,timing_s/agent_loop/tool_calls/min,0.0009466838091611862
Reward v2,train,37,timing_s/agent_loop/tool_calls/max,0.01596074365079403
Reward v2,train,37,timing_s/agent_loop/tool_calls/mean,0.004473746681469493
Reward v2,train,37,timing_s/agent_loop/slowest/generate_sequences,18.915262263268232
Reward v2,train,37,timing_s/agent_loop/slowest/tool_calls,0.004058463498950005
Reward v2,train,37,timing_s/agent_loop/slowest/prompt_length,357.0
Reward v2,train,37,timing_s/agent_loop/slowest/response_length,998.0
Reward v2,train,37,timing_s/gen,30.22477857582271
Reward v2,train,37,timing_s/reward,0.05991034023463726
Reward v2,train,37,timing_s/old_log_prob,53.196396147832274
Reward v2,train,37,timing_s/ref,58.20226535946131
Reward v2,train,37,timing_s/adv,0.005972560495138168
Reward v2,train,37,timing_s/update_actor,224.8431316651404
Reward v2,train,37,timing_s/dump_rollout_generations,0.15609359927475452
Reward v2,train,37,timing_s/step,366.71034311689436
Reward v2,train,37,timing_s/stop_profile,4.365108907222748e-05
Reward v2,train,37,timing_per_token_ms/gen,0.4722326507065607
Reward v2,train,37,timing_per_token_ms/update_actor,2.0532869270998355
Reward v2,train,37,timing_per_token_ms/ref,0.5315081217075295
Reward v2,train,37,timing_per_token_ms/adv,5.454193906284856e-05
Reward v2,train,37,perf/total_num_tokens,109504.0
Reward v2,train,37,perf/time_per_step,366.71034311689436
Reward v2,train,37,perf/throughput,74.65292570510752
Reward v2,train,38,total_reward,0.638980837724434
Reward v2,train,38,total_reward_std,0.4831857548852388
Reward v2,train,38,answer_reward,0.6119233630952381
Reward v2,train,38,answer_reward_std,0.4791300170927294
Reward v2,train,38,task_reward,0.6119233630952381
Reward v2,train,38,task_reward_std,0.4791300170927294
Reward v2,train,38,marginal_evidence_reward,0.765625
Reward v2,train,38,current_beta,0.03934426229508197
Reward v2,train,38,wasted_search_penalty,0.0030654761904761905
Reward v2,train,38,search_count,2.1953125
Reward v2,train,38,useful_search_count,1.53125
Reward v2,train,38,wasted_search_count,0.6640625
Reward v2,train,38,unique_support_count,1.53125
Reward v2,train,38,multi_search,0.9609375
Reward v2,train,38,evidence_gain_per_search,0.3697916666666667
Reward v2,train,38,repeated_search_count,0.046875
Reward v2,train,38,em,0.6015625
Reward v2,train,38,f1,0.6222842261904762
Reward v2,train,38,valid_answer,0.8828125
