run,split,step,metric,value
Reward v2,train,49,task_reward,0.705078125
Reward v2,train,49,task_reward_std,0.430613250695171
Reward v2,train,49,marginal_evidence_reward,0.921875
Reward v2,train,49,current_beta,0.021311475409836064
Reward v2,train,49,wasted_search_penalty,0.00078125
Reward v2,train,49,search_count,2.03125
Reward v2,train,49,useful_search_count,1.84375
Reward v2,train,49,wasted_search_count,0.1875
Reward v2,train,49,unique_support_count,1.84375
Reward v2,train,49,multi_search,0.9609375
Reward v2,train,49,evidence_gain_per_search,0.4609375
Reward v2,train,49,repeated_search_count,0.0
Reward v2,train,49,em,0.671875
Reward v2,train,49,f1,0.73828125
Reward v2,train,49,valid_answer,0.9609375
Reward v2,train,49,zero_variance_group_ratio,0.5625
Reward v2,train,49,trajectory_count,128.0
Reward v2,train,49,group_count,32.0
Reward v2,train,49,actor/entropy,0.017784740775823593
Reward v2,train,49,actor/pg_clipfrac,0.0
Reward v2,train,49,actor/ppo_kl,0.0
Reward v2,train,49,actor/pg_clipfrac_lower,0.0
Reward v2,train,49,actor/kl_loss,0.007118687679849245
Reward v2,train,49,actor/kl_coef,0.0010000000000000005
Reward v2,train,49,actor/pg_loss,-8.760252967476845e-09
Reward v2,train,49,actor/grad_norm,3.9476511478424072
Reward v2,train,49,perf/mfu/actor,0.0
Reward v2,train,49,perf/max_memory_allocated_gb,62.04051065444946
Reward v2,train,49,perf/max_memory_reserved_gb,70.203125
Reward v2,train,49,perf/cpu_memory_used_gb,321.49948501586914
Reward v2,train,49,actor/lr,1e-06
Reward v2,train,49,training/global_step,49.0
Reward v2,train,49,training/epoch,0.0
Reward v2,train,49,critic/score/mean,0.7239434123039246
Reward v2,train,49,critic/score/max,1.0213115215301514
Reward v2,train,49,critic/score/min,0.010655737482011318
Reward v2,train,49,critic/rewards/mean,0.7239434123039246
Reward v2,train,49,critic/rewards/max,1.0213115215301514
Reward v2,train,49,critic/rewards/min,0.010655737482011318
Reward v2,train,49,critic/true_reward/mean,0.7239434123039246
Reward v2,train,49,critic/true_reward/max,1.0213115215301514
Reward v2,train,49,critic/true_reward/min,0.010655737482011318
Reward v2,train,49,critic/advantages/max,1.3907556533813477
Reward v2,train,49,critic/advantages/min,-1.4999971389770508
Reward v2,train,49,critic/advantages/mean,-0.012891817837953568
Reward v2,train,49,critic/advantages/std,0.8721315860748291
Reward v2,train,49,critic/advantages/abs_mean,0.7974180579185486
Reward v2,train,49,critic/advantages/extreme_count,0.0
Reward v2,train,49,critic/advantages/abs_max,1.4999971389770508
Reward v2,train,49,critic/returns/max,1.3907556533813477
Reward v2,train,49,critic/returns/min,-1.4999971389770508
Reward v2,train,49,critic/returns/mean,-0.012891817837953568
Reward v2,train,49,response_length/mean,393.34375
Reward v2,train,49,response_length/max,757.0
Reward v2,train,49,response_length/min,243.0
Reward v2,train,49,response_length/clip_ratio,0.0
Reward v2,train,49,response_length_non_aborted/mean,393.34375
Reward v2,train,49,response_length_non_aborted/max,757.0
Reward v2,train,49,response_length_non_aborted/min,243.0
Reward v2,train,49,response_length_non_aborted/clip_ratio,0.0
Reward v2,train,49,response/aborted_ratio,0.0
Reward v2,train,49,prompt_length/mean,354.0
Reward v2,train,49,prompt_length/max,378.0
Reward v2,train,49,prompt_length/min,343.0
Reward v2,train,49,prompt_length/clip_ratio,0.0
Reward v2,train,49,num_turns/min,4.0
Reward v2,train,49,num_turns/max,8.0
Reward v2,train,49,num_turns/mean,6.0625
Reward v2,train,49,reward_v2/answer_reward/mean,0.705078125
Reward v2,train,49,reward_v2/marginal_evidence_reward/mean,0.921875
Reward v2,train,49,reward_v2/current_beta/mean,0.02131147540983607
Reward v2,train,49,reward_v2/wasted_search_count/mean,0.1875
Reward v2,train,49,reward_v2/wasted_search_penalty/mean,0.00078125
Reward v2,train,49,reward_v2/total_reward/mean,0.7239433913934427
Reward v2,train,49,reward_v2/search_count/mean,2.03125
Reward v2,train,49,reward_v2/useful_search_count/mean,1.84375
Reward v2,train,49,reward_v2/unique_support_count/mean,1.84375
Reward v2,train,49,reward_v2/multi_search/mean,0.9609375
Reward v2,train,49,reward_v2/evidence_gain_per_search/mean,0.4609375
Reward v2,train,49,reward_v2/repeated_search_count/mean,0.0
Reward v2,train,49,timing_s/start_profile,5.559995770454407e-05
Reward v2,train,49,timing_s/agent_loop/generate_sequences/min,2.0716624818742275
Reward v2,train,49,timing_s/agent_loop/generate_sequences/max,3.474099390208721
Reward v2,train,49,timing_s/agent_loop/generate_sequences/mean,2.4629399839177495
Reward v2,train,49,timing_s/agent_loop/tool_calls/min,0.0006114207208156586
Reward v2,train,49,timing_s/agent_loop/tool_calls/max,0.010238079354166985
Reward v2,train,49,timing_s/agent_loop/tool_calls/mean,0.003771008676267229
Reward v2,train,49,timing_s/agent_loop/slowest/generate_sequences,3.474099390208721
Reward v2,train,49,timing_s/agent_loop/slowest/tool_calls,0.007699798792600632
Reward v2,train,49,timing_s/agent_loop/slowest/prompt_length,360.0
Reward v2,train,49,timing_s/agent_loop/slowest/response_length,613.0
Reward v2,train,49,timing_s/gen,14.26402978040278
Reward v2,train,49,timing_s/reward,0.05978270806372166
Reward v2,train,49,timing_s/old_log_prob,52.0101736150682
Reward v2,train,49,timing_s/ref,53.20552850142121
Reward v2,train,49,timing_s/adv,0.004538983106613159
Reward v2,train,49,timing_s/update_actor,216.83260701596737
Reward v2,train,49,timing_s/dump_rollout_generations,0.08438043668866158
Reward v2,train,49,timing_s/step,336.48340578749776
Reward v2,train,49,timing_s/stop_profile,4.3917447328567505e-05
Reward v2,train,49,timing_per_token_ms/gen,0.2833087665925713
Reward v2,train,49,timing_per_token_ms/update_actor,2.266700888730581
Reward v2,train,49,timing_per_token_ms/ref,0.5561941093604559
Reward v2,train,49,timing_per_token_ms/adv,4.744912300452811e-05
Reward v2,train,49,perf/total_num_tokens,95660.0
Reward v2,train,49,perf/time_per_step,336.48340578749776
Reward v2,train,49,perf/throughput,71.07334147438833
Reward v2,train,50,total_reward,0.5028142076502732
Reward v2,train,50,total_reward_std,0.46576635356183677
Reward v2,train,50,answer_reward,0.4883184523809524
Reward v2,train,50,answer_reward_std,0.4641390219172617
Reward v2,train,50,task_reward,0.4883184523809524
Reward v2,train,50,task_reward_std,0.4641390219172617
Reward v2,train,50,marginal_evidence_reward,0.7890625
Reward v2,train,50,current_beta,0.01967213114754099
Reward v2,train,50,wasted_search_penalty,0.0010267857142857142
Reward v2,train,50,search_count,2.0390625
Reward v2,train,50,useful_search_count,1.578125
Reward v2,train,50,wasted_search_count,0.4609375
Reward v2,train,50,unique_support_count,1.578125
Reward v2,train,50,multi_search,0.90625
Reward v2,train,50,evidence_gain_per_search,0.4049479166666667
Reward v2,train,50,repeated_search_count,0.015625
Reward v2,train,50,em,0.4375
Reward v2,train,50,f1,0.5391369047619048
Reward v2,train,50,valid_answer,0.9140625
Reward v2,train,50,zero_variance_group_ratio,0.53125
Reward v2,train,50,trajectory_count,128.0
Reward v2,train,50,group_count,32.0
Reward v2,train,50,actor/entropy,0.024264220148324966
Reward v2,train,50,actor/pg_clipfrac,0.0
Reward v2,train,50,actor/ppo_kl,0.0
Reward v2,train,50,actor/pg_clipfrac_lower,0.0
Reward v2,train,50,actor/kl_loss,0.010072860304395193
Reward v2,train,50,actor/kl_coef,0.0010000000000000005
Reward v2,train,50,actor/pg_loss,-6.548361852765083e-11
Reward v2,train,50,actor/grad_norm,4.437697410583496
Reward v2,train,50,perf/mfu/actor,0.0
Reward v2,train,50,perf/max_memory_allocated_gb,62.04051065444946
Reward v2,train,50,perf/max_memory_reserved_gb,70.203125
Reward v2,train,50,perf/cpu_memory_used_gb,321.4982433319092
Reward v2,train,50,actor/lr,1e-06
Reward v2,train,50,val-core/hotpotqa_multi_turn_strict/reward/mean@1,0.5308830757159739
Reward v2,train,50,val-aux/hotpotqa_multi_turn_strict/score/mean@1,0.5308830695591439
Reward v2,train,50,val-aux/hotpotqa_multi_turn_strict/total_reward/mean@1,0.5308830695591439
Reward v2,train,50,val-aux/hotpotqa_multi_turn_strict/answer_reward/mean@1,0.5177838345864662
Reward v2,train,50,val-aux/hotpotqa_multi_turn_strict/task_reward/mean@1,0.5177838345864662
Reward v2,train,50,val-aux/hotpotqa_multi_turn_strict/marginal_evidence_reward/mean@1,0.775
Reward v2,train,50,val-aux/hotpotqa_multi_turn_strict/current_beta/mean@1,0.01967213114754099
Reward v2,train,50,val-aux/hotpotqa_multi_turn_strict/wasted_search_count/mean@1,0.53
Reward v2,train,50,val-aux/hotpotqa_multi_turn_strict/wasted_search_penalty/mean@1,0.0021466666666666665
Reward v2,train,50,val-aux/hotpotqa_multi_turn_strict/search_count/mean@1,2.08
Reward v2,train,50,val-aux/hotpotqa_multi_turn_strict/useful_search_count/mean@1,1.55
Reward v2,train,50,val-aux/hotpotqa_multi_turn_strict/unique_support_count/mean@1,1.55
Reward v2,train,50,val-aux/hotpotqa_multi_turn_strict/multi_search/mean@1,0.95
Reward v2,train,50,val-aux/hotpotqa_multi_turn_strict/evidence_gain_per_search/mean@1,0.38583333333333336
Reward v2,train,50,val-aux/hotpotqa_multi_turn_strict/repeated_search_count/mean@1,0.0
Reward v2,train,50,val-aux/hotpotqa_multi_turn_strict/global_step/mean@1,50.0
Reward v2,train,50,val-aux/hotpotqa_multi_turn_strict/em/mean@1,0.45
Reward v2,train,50,val-aux/hotpotqa_multi_turn_strict/f1/mean@1,0.5855676691729325
Reward v2,train,50,val-aux/hotpotqa_multi_turn_strict/valid_answer/mean@1,0.97
Reward v2,train,50,val-aux/hotpotqa_multi_turn_strict/evidence_metadata_available/mean@1,1.0
Reward v2,train,50,val-aux/hotpotqa_multi_turn_strict/executed_search_calls/mean@1,2.08
Reward v2,train,50,val-aux/hotpotqa_multi_turn_strict/useful_search_calls/mean@1,1.55
Reward v2,train,50,val-aux/hotpotqa_multi_turn_strict/wasted_search_calls/mean@1,0.53
Reward v2,train,50,val-aux/num_turns/min,4.0
Reward v2,train,50,val-aux/num_turns/max,8.0
Reward v2,train,50,val-aux/num_turns/mean,6.16
Reward v2,train,50,training/global_step,50.0
Reward v2,train,50,training/epoch,0.0
Reward v2,train,50,critic/score/mean,0.5028141736984253
Reward v2,train,50,critic/score/max,1.019672155380249
Reward v2,train,50,critic/score/min,0.0
Reward v2,train,50,critic/rewards/mean,0.5028141736984253
Reward v2,train,50,critic/rewards/max,1.019672155380249
Reward v2,train,50,critic/rewards/min,0.0
Reward v2,train,50,critic/true_reward/mean,0.5028141736984253
Reward v2,train,50,critic/true_reward/max,1.019672155380249
Reward v2,train,50,critic/true_reward/min,0.0
Reward v2,train,50,critic/advantages/max,1.4999967813491821
Reward v2,train,50,critic/advantages/min,-1.4999970197677612
Reward v2,train,50,critic/advantages/mean,-0.008164603263139725
Reward v2,train,50,critic/advantages/std,0.8709049820899963
Reward v2,train,50,critic/advantages/abs_mean,0.8065586686134338
Reward v2,train,50,critic/advantages/extreme_count,0.0
Reward v2,train,50,critic/advantages/abs_max,1.4999970197677612
Reward v2,train,50,critic/returns/max,1.4999967813491821
Reward v2,train,50,critic/returns/min,-1.4999970197677612
Reward v2,train,50,critic/returns/mean,-0.008164603263139725
Reward v2,train,50,response_length/mean,410.8515625
Reward v2,train,50,response_length/max,804.0
Reward v2,train,50,response_length/min,164.0
Reward v2,train,50,response_length/clip_ratio,0.0
Reward v2,train,50,response_length_non_aborted/mean,410.8515625
Reward v2,train,50,response_length_non_aborted/max,804.0
Reward v2,train,50,response_length_non_aborted/min,164.0
Reward v2,train,50,response_length_non_aborted/clip_ratio,0.0
Reward v2,train,50,response/aborted_ratio,0.0
Reward v2,train,50,prompt_length/mean,355.59375
Reward v2,train,50,prompt_length/max,387.0
Reward v2,train,50,prompt_length/min,340.0
Reward v2,train,50,prompt_length/clip_ratio,0.0
Reward v2,train,50,num_turns/min,4.0
Reward v2,train,50,num_turns/max,8.0
Reward v2,train,50,num_turns/mean,6.078125
Reward v2,train,50,reward_v2/answer_reward/mean,0.4883184523809524
Reward v2,train,50,reward_v2/marginal_evidence_reward/mean,0.7890625
Reward v2,train,50,reward_v2/current_beta/mean,0.019672131147540982
Reward v2,train,50,reward_v2/wasted_search_count/mean,0.4609375
Reward v2,train,50,reward_v2/wasted_search_penalty/mean,0.0010267857142857142
Reward v2,train,50,reward_v2/total_reward/mean,0.5028142076502732
Reward v2,train,50,reward_v2/search_count/mean,2.0390625
Reward v2,train,50,reward_v2/useful_search_count/mean,1.578125
Reward v2,train,50,reward_v2/unique_support_count/mean,1.578125
Reward v2,train,50,reward_v2/multi_search/mean,0.90625
Reward v2,train,50,reward_v2/evidence_gain_per_search/mean,0.40494791666666663
Reward v2,train,50,reward_v2/repeated_search_count/mean,0.015625
Reward v2,train,50,timing_s/start_profile,4.4815242290496826e-05
Reward v2,train,50,timing_s/agent_loop/generate_sequences/min,1.2340684700757265
Reward v2,train,50,timing_s/agent_loop/generate_sequences/max,3.991911992430687
Reward v2,train,50,timing_s/agent_loop/generate_sequences/mean,2.480024318472715
Reward v2,train,50,timing_s/agent_loop/tool_calls/min,0.0008548200130462646
Reward v2,train,50,timing_s/agent_loop/tool_calls/max,0.014412932097911835
Reward v2,train,50,timing_s/agent_loop/tool_calls/mean,0.003921185663784854
Reward v2,train,50,timing_s/agent_loop/slowest/generate_sequences,3.991911992430687
Reward v2,train,50,timing_s/agent_loop/slowest/tool_calls,0.004652511328458786
Reward v2,train,50,timing_s/agent_loop/slowest/prompt_length,374.0
Reward v2,train,50,timing_s/agent_loop/slowest/response_length,470.0
Reward v2,train,50,timing_s/gen,14.548631016165018
Reward v2,train,50,timing_s/reward,0.054957788437604904
Reward v2,train,50,timing_s/old_log_prob,51.11141749843955
Reward v2,train,50,timing_s/ref,52.95521977543831
Reward v2,train,50,timing_s/adv,0.004989780485630035
Reward v2,train,50,timing_s/update_actor,214.21882298775017
Reward v2,train,50,timing_s/dump_rollout_generations,0.08339251577854156
Reward v2,train,50,timing_s/step,332.9986274149269
Reward v2,train,50,timing_s/testing,48.60653899796307
Reward v2,train,50,timing_s/stop_profile,4.299916326999664e-05
Reward v2,train,50,timing_per_token_ms/gen,0.2766477973752119
Reward v2,train,50,timing_per_token_ms/update_actor,2.183566821138068
Reward v2,train,50,timing_per_token_ms/ref,0.5397810486258429
Reward v2,train,50,timing_per_token_ms/adv,5.086163279781903e-05
Reward v2,train,50,perf/total_num_tokens,98105.0
Reward v2,train,50,perf/time_per_step,332.9986274149269
Reward v2,train,50,perf/throughput,73.65270598980432
Reward v2,train,51,total_reward,0.5040928336626659
Reward v2,train,51,total_reward_std,0.45662373255778016
Reward v2,train,51,answer_reward,0.4929501488095238
Reward v2,train,51,answer_reward_std,0.45739373142786965
Reward v2,train,51,task_reward,0.4929501488095238
Reward v2,train,51,task_reward_std,0.45739373142786965
Reward v2,train,51,marginal_evidence_reward,0.7578125
Reward v2,train,51,current_beta,0.0180327868852459
Reward v2,train,51,wasted_search_penalty,0.0025227864583333335
Reward v2,train,51,search_count,2.0
Reward v2,train,51,useful_search_count,1.515625
Reward v2,train,51,wasted_search_count,0.484375
Reward v2,train,51,unique_support_count,1.515625
Reward v2,train,51,multi_search,0.921875
Reward v2,train,51,evidence_gain_per_search,0.384765625
Reward v2,train,51,repeated_search_count,0.0078125
Reward v2,train,51,em,0.4375
Reward v2,train,51,f1,0.5484002976190476
Reward v2,train,51,valid_answer,0.9140625
Reward v2,train,51,zero_variance_group_ratio,0.5
Reward v2,train,51,trajectory_count,128.0
Reward v2,train,51,group_count,32.0
Reward v2,train,51,actor/entropy,0.02040972374379635
Reward v2,train,51,actor/pg_clipfrac,0.0
Reward v2,train,51,actor/ppo_kl,0.0
Reward v2,train,51,actor/pg_clipfrac_lower,0.0
Reward v2,train,51,actor/kl_loss,0.008659693749223152
Reward v2,train,51,actor/kl_coef,0.0010000000000000005
Reward v2,train,51,actor/pg_loss,-1.7153070075437427e-09
Reward v2,train,51,actor/grad_norm,4.176699638366699
Reward v2,train,51,perf/mfu/actor,0.0
Reward v2,train,51,perf/max_memory_allocated_gb,62.04051065444946
Reward v2,train,51,perf/max_memory_reserved_gb,70.203125
Reward v2,train,51,perf/cpu_memory_used_gb,321.3844413757324
Reward v2,train,51,actor/lr,1e-06
Reward v2,train,51,training/global_step,51.0
Reward v2,train,51,training/epoch,0.0
Reward v2,train,51,critic/score/mean,0.504092812538147
Reward v2,train,51,critic/score/max,1.0180327892303467
Reward v2,train,51,critic/score/min,0.0
Reward v2,train,51,critic/rewards/mean,0.504092812538147
Reward v2,train,51,critic/rewards/max,1.0180327892303467
Reward v2,train,51,critic/rewards/min,0.0
Reward v2,train,51,critic/true_reward/mean,0.504092812538147
Reward v2,train,51,critic/true_reward/max,1.0180327892303467
Reward v2,train,51,critic/true_reward/min,0.0
Reward v2,train,51,critic/advantages/max,1.4999970197677612
Reward v2,train,51,critic/advantages/min,-1.4999969005584717
Reward v2,train,51,critic/advantages/mean,-0.033111605793237686
Reward v2,train,51,critic/advantages/std,0.8783595561981201
Reward v2,train,51,critic/advantages/abs_mean,0.7845219969749451
Reward v2,train,51,critic/advantages/extreme_count,0.0
Reward v2,train,51,critic/advantages/abs_max,1.4999970197677612
Reward v2,train,51,critic/returns/max,1.4999970197677612
Reward v2,train,51,critic/returns/min,-1.4999969005584717
Reward v2,train,51,critic/returns/mean,-0.033111605793237686
Reward v2,train,51,response_length/mean,376.953125
Reward v2,train,51,response_length/max,697.0
Reward v2,train,51,response_length/min,187.0
Reward v2,train,51,response_length/clip_ratio,0.0
Reward v2,train,51,response_length_non_aborted/mean,376.953125
Reward v2,train,51,response_length_non_aborted/max,697.0
Reward v2,train,51,response_length_non_aborted/min,187.0
Reward v2,train,51,response_length_non_aborted/clip_ratio,0.0
Reward v2,train,51,response/aborted_ratio,0.0
Reward v2,train,51,prompt_length/mean,352.84375
Reward v2,train,51,prompt_length/max,364.0
Reward v2,train,51,prompt_length/min,345.0
Reward v2,train,51,prompt_length/clip_ratio,0.0
Reward v2,train,51,num_turns/min,4.0
Reward v2,train,51,num_turns/max,8.0
Reward v2,train,51,num_turns/mean,6.0
Reward v2,train,51,reward_v2/answer_reward/mean,0.49295014880952376
Reward v2,train,51,reward_v2/marginal_evidence_reward/mean,0.7578125
Reward v2,train,51,reward_v2/current_beta/mean,0.0180327868852459
Reward v2,train,51,reward_v2/wasted_search_count/mean,0.484375
Reward v2,train,51,reward_v2/wasted_search_penalty/mean,0.0025227864583333335
Reward v2,train,51,reward_v2/total_reward/mean,0.5040928336626659
Reward v2,train,51,reward_v2/search_count/mean,2.0
Reward v2,train,51,reward_v2/useful_search_count/mean,1.515625
Reward v2,train,51,reward_v2/unique_support_count/mean,1.515625
Reward v2,train,51,reward_v2/multi_search/mean,0.921875
Reward v2,train,51,reward_v2/evidence_gain_per_search/mean,0.384765625
Reward v2,train,51,reward_v2/repeated_search_count/mean,0.0078125
Reward v2,train,51,timing_s/start_profile,4.8492103815078735e-05
Reward v2,train,51,timing_s/agent_loop/generate_sequences/min,1.2914522420614958
Reward v2,train,51,timing_s/agent_loop/generate_sequences/max,3.265063377097249
Reward v2,train,51,timing_s/agent_loop/generate_sequences/mean,2.3428505732590565
Reward v2,train,51,timing_s/agent_loop/tool_calls/min,0.0006191805005073547
Reward v2,train,51,timing_s/agent_loop/tool_calls/max,0.016808975487947464
Reward v2,train,51,timing_s/agent_loop/tool_calls/mean,0.0039524561871076
Reward v2,train,51,timing_s/agent_loop/slowest/generate_sequences,3.265063377097249
Reward v2,train,51,timing_s/agent_loop/slowest/tool_calls,0.010320151224732399
Reward v2,train,51,timing_s/agent_loop/slowest/prompt_length,360.0
Reward v2,train,51,timing_s/agent_loop/slowest/response_length,583.0
Reward v2,train,51,timing_s/gen,12.402749251574278
Reward v2,train,51,timing_s/reward,0.05724453367292881
Reward v2,train,51,timing_s/old_log_prob,51.51412105746567
Reward v2,train,51,timing_s/ref,53.043614599853754
Reward v2,train,51,timing_s/adv,0.0041859447956085205
Reward v2,train,51,timing_s/update_actor,215.56134690530598
Reward v2,train,51,timing_s/dump_rollout_generations,0.12248003482818604
Reward v2,train,51,timing_s/step,332.72497140802443
Reward v2,train,51,timing_s/stop_profile,4.067644476890564e-05
Reward v2,train,51,timing_per_token_ms/gen,0.25705179796008865
Reward v2,train,51,timing_per_token_ms/update_actor,2.3075914413825123
Reward v2,train,51,timing_per_token_ms/ref,0.5678336716108265
Reward v2,train,51,timing_per_token_ms/adv,4.48106792944154e-05
Reward v2,train,51,perf/total_num_tokens,93414.0
Reward v2,train,51,perf/time_per_step,332.72497140802443
Reward v2,train,51,perf/throughput,70.18860021588623
Reward v2,train,52,total_reward,0.4530190789420398
Reward v2,train,52,total_reward_std,0.44960673208169133
Reward v2,train,52,answer_reward,0.44294842103096177
Reward v2,train,52,answer_reward_std,0.4487931262118459
Reward v2,train,52,task_reward,0.44294842103096177
Reward v2,train,52,task_reward_std,0.4487931262118459
Reward v2,train,52,marginal_evidence_reward,0.734375
Reward v2,train,52,current_beta,0.01639344262295081
Reward v2,train,52,wasted_search_penalty,0.0019682765151515153
Reward v2,train,52,search_count,2.0234375
Reward v2,train,52,useful_search_count,1.46875
Reward v2,train,52,wasted_search_count,0.5546875
Reward v2,train,52,unique_support_count,1.46875
Reward v2,train,52,multi_search,0.90625
Reward v2,train,52,evidence_gain_per_search,0.3756510416666667
Reward v2,train,52,repeated_search_count,0.0078125
Reward v2,train,52,em,0.375
Reward v2,train,52,f1,0.5108968420619235
Reward v2,train,52,valid_answer,0.9765625
Reward v2,train,52,zero_variance_group_ratio,0.59375
Reward v2,train,52,trajectory_count,128.0
Reward v2,train,52,group_count,32.0
Reward v2,train,52,actor/entropy,0.01713240146636963
Reward v2,train,52,actor/pg_clipfrac,0.0
Reward v2,train,52,actor/ppo_kl,0.0
Reward v2,train,52,actor/pg_clipfrac_lower,0.0
Reward v2,train,52,actor/kl_loss,0.008810312894638628
Reward v2,train,52,actor/kl_coef,0.0010000000000000005
Reward v2,train,52,actor/pg_loss,-1.2369127944111824e-10
Reward v2,train,52,actor/grad_norm,4.768906116485596
Reward v2,train,52,perf/mfu/actor,0.0
Reward v2,train,52,perf/max_memory_allocated_gb,62.04051065444946
Reward v2,train,52,perf/max_memory_reserved_gb,70.203125
Reward v2,train,52,perf/cpu_memory_used_gb,321.5833225250244
Reward v2,train,52,actor/lr,1e-06
Reward v2,train,52,training/global_step,52.0
Reward v2,train,52,training/epoch,0.0
Reward v2,train,52,critic/score/mean,0.45301908254623413
Reward v2,train,52,critic/score/max,1.0163934230804443
Reward v2,train,52,critic/score/min,0.0
Reward v2,train,52,critic/rewards/mean,0.45301908254623413
Reward v2,train,52,critic/rewards/max,1.0163934230804443
Reward v2,train,52,critic/rewards/min,0.0
Reward v2,train,52,critic/true_reward/mean,0.45301908254623413
Reward v2,train,52,critic/true_reward/max,1.0163934230804443
Reward v2,train,52,critic/true_reward/min,0.0
Reward v2,train,52,critic/advantages/max,1.4999969005584717
Reward v2,train,52,critic/advantages/min,-1.4999970197677612
Reward v2,train,52,critic/advantages/mean,-0.016772272065281868
Reward v2,train,52,critic/advantages/std,0.8859526515007019
Reward v2,train,52,critic/advantages/abs_mean,0.7865610718727112
Reward v2,train,52,critic/advantages/extreme_count,0.0
Reward v2,train,52,critic/advantages/abs_max,1.4999970197677612
Reward v2,train,52,critic/returns/max,1.4999969005584717
Reward v2,train,52,critic/returns/min,-1.4999970197677612
Reward v2,train,52,critic/returns/mean,-0.016772272065281868
Reward v2,train,52,response_length/mean,386.6484375
Reward v2,train,52,response_length/max,737.0
Reward v2,train,52,response_length/min,114.0
Reward v2,train,52,response_length/clip_ratio,0.0
Reward v2,train,52,response_length_non_aborted/mean,386.6484375
Reward v2,train,52,response_length_non_aborted/max,737.0
Reward v2,train,52,response_length_non_aborted/min,114.0
Reward v2,train,52,response_length_non_aborted/clip_ratio,0.0
Reward v2,train,52,response/aborted_ratio,0.0
Reward v2,train,52,prompt_length/mean,352.25
Reward v2,train,52,prompt_length/max,364.0
Reward v2,train,52,prompt_length/min,342.0
Reward v2,train,52,prompt_length/clip_ratio,0.0
Reward v2,train,52,num_turns/min,4.0
Reward v2,train,52,num_turns/max,8.0
Reward v2,train,52,num_turns/mean,6.046875
Reward v2,train,52,reward_v2/answer_reward/mean,0.44294842103096177
Reward v2,train,52,reward_v2/marginal_evidence_reward/mean,0.734375
Reward v2,train,52,reward_v2/current_beta/mean,0.01639344262295081
Reward v2,train,52,reward_v2/wasted_search_count/mean,0.5546875
Reward v2,train,52,reward_v2/wasted_search_penalty/mean,0.0019682765151515153
Reward v2,train,52,reward_v2/total_reward/mean,0.45301907894203974
Reward v2,train,52,reward_v2/search_count/mean,2.0234375
Reward v2,train,52,reward_v2/useful_search_count/mean,1.46875
Reward v2,train,52,reward_v2/unique_support_count/mean,1.46875
Reward v2,train,52,reward_v2/multi_search/mean,0.90625
Reward v2,train,52,reward_v2/evidence_gain_per_search/mean,0.3756510416666667
Reward v2,train,52,reward_v2/repeated_search_count/mean,0.0078125
Reward v2,train,52,timing_s/start_profile,4.529021680355072e-05
Reward v2,train,52,timing_s/agent_loop/generate_sequences/min,1.209130559116602
Reward v2,train,52,timing_s/agent_loop/generate_sequences/max,3.7234896142035723
Reward v2,train,52,timing_s/agent_loop/generate_sequences/mean,2.3773487946309615
Reward v2,train,52,timing_s/agent_loop/tool_calls/min,0.000688210129737854
Reward v2,train,52,timing_s/agent_loop/tool_calls/max,0.011070694774389267
Reward v2,train,52,timing_s/agent_loop/tool_calls/mean,0.00376684166258201
Reward v2,train,52,timing_s/agent_loop/slowest/generate_sequences,3.7234896142035723
Reward v2,train,52,timing_s/agent_loop/slowest/tool_calls,0.010534249246120453
Reward v2,train,52,timing_s/agent_loop/slowest/prompt_length,364.0
Reward v2,train,52,timing_s/agent_loop/slowest/response_length,646.0
Reward v2,train,52,timing_s/gen,14.162750696763396
Reward v2,train,52,timing_s/reward,0.04300821013748646
Reward v2,train,52,timing_s/old_log_prob,51.131478970870376
Reward v2,train,52,timing_s/ref,52.9621612560004
Reward v2,train,52,timing_s/adv,0.004268741235136986
Reward v2,train,52,timing_s/update_actor,215.40553412027657
Reward v2,train,52,timing_s/dump_rollout_generations,0.08366231247782707
Reward v2,train,52,timing_s/step,333.8140577636659
Reward v2,train,52,timing_s/stop_profile,4.8683956265449524e-05
Reward v2,train,52,timing_per_token_ms/gen,0.28616820627514894
Reward v2,train,52,timing_per_token_ms/update_actor,2.277519683230702
Reward v2,train,52,timing_per_token_ms/ref,0.5599780210829085
Reward v2,train,52,timing_per_token_ms/adv,4.513413374149638e-05
Reward v2,train,52,perf/total_num_tokens,94579.0
Reward v2,train,52,perf/time_per_step,333.8140577636659
Reward v2,train,52,perf/throughput,70.8320978403493
Reward v2,train,53,total_reward,0.5957767439612983
Reward v2,train,53,total_reward_std,0.47618640684208163
Reward v2,train,53,answer_reward,0.5865842490842491
Reward v2,train,53,answer_reward_std,0.4737724564705752
Reward v2,train,53,task_reward,0.5865842490842491
Reward v2,train,53,task_reward_std,0.4737724564705752
Reward v2,train,53,marginal_evidence_reward,0.7421875
Reward v2,train,53,current_beta,0.014754098360655749
Reward v2,train,53,wasted_search_penalty,0.0017578125
Reward v2,train,53,search_count,2.1328125
Reward v2,train,53,useful_search_count,1.484375
Reward v2,train,53,wasted_search_count,0.6484375
Reward v2,train,53,unique_support_count,1.484375
Reward v2,train,53,multi_search,0.984375
Reward v2,train,53,evidence_gain_per_search,0.3626302083333333
Reward v2,train,53,repeated_search_count,0.0390625
Reward v2,train,53,em,0.5625
Reward v2,train,53,f1,0.6106684981684982
Reward v2,train,53,valid_answer,0.9375
